Epoch,Loss,max_dk,max_dp
89,0.307646821718663,12.923075675964355,0.40007907152175903
90,0.3138749888166785,36.88528823852539,2.371281385421753
91,0.3149673077277839,25.929838180541992,0.4318064749240875
92,0.31393450452014804,45.46177673339844,1.1447525024414062
93,0.3105589090846479,52.472408294677734,1.6792131662368774
94,0.30431284103542566,35.939205169677734,1.2593213319778442
95,0.29686050256714225,22.979042053222656,0.4512263238430023
96,0.2978252889588475,7.60137939453125,0.44073230028152466
97,0.30194534827023745,10.082876205444336,0.5441372394561768
98,0.30657041259109974,12.897829055786133,0.41475167870521545
99,0.3127325540408492,37.42666244506836,2.3516883850097656
100,0.31383919762447476,25.537328720092773,0.44727230072021484
101,0.3128610015846789,46.19385528564453,1.176466464996338
102,0.30950976675376296,51.87763214111328,1.6896353960037231
103,0.3032654165290296,35.86495590209961,1.2656503915786743
104,0.295868628192693,22.794946670532227,0.4373868703842163
Epoch,Loss,max_dk,max_dp
0,0.3604099452495575,45.30691146850586,1.1972472667694092
1,0.3001387119293213,71.99618530273438,1.8963466882705688
2,0.27425913016001385,73.6771011352539,1.8224998712539673
3,0.27232106775045395,52.00581741333008,1.144748568534851
4,0.2729955017566681,67.21115112304688,1.3472131490707397
5,0.27312259872754413,87.51786041259766,1.8655022382736206
6,0.28303223848342896,58.93209457397461,3.2951419353485107
7,0.30223214626312256,58.543209075927734,4.603575229644775
8,0.31901611884435016,72.55685424804688,5.084665775299072
9,0.325282222032547,62.22271728515625,3.4437546730041504
10,0.3212240392511541,51.32950210571289,2.582406997680664
11,0.3175602853298187,39.837039947509766,2.901526927947998
12,0.31632659756220305,103.29086303710938,3.1570842266082764
13,0.3112843206950596,168.9507293701172,4.043170928955078
14,0.3048631300528844,107.3687744140625,3.520385980606079
15,0.30742098297923803,44.025596618652344,3.125680923461914
16,0.3187696609426947,46.3295783996582,5.403158664703369
17,0.32824933777252835,83.93600463867188,6.0793657302856445
18,0.33167384564876556,94.32255554199219,5.623239994049072
19,0.32941139563918115,68.2198715209961,5.327672481536865
20,0.3289323612338021,76.94854736328125,4.995042324066162
21,0.33105831864205276,194.13839721679688,5.484485149383545
22,0.32992239426011627,202.80224609375,6.5322794914245605
23,0.3265058832863967,120.19157409667969,5.523654937744141
24,0.3296680295467377,71.5570068359375,4.098609924316406
25,0.33972189403497255,68.11864471435547,5.628589153289795
26,0.34713273688598917,113.49244689941406,6.306558132171631
27,0.3476974761911801,118.87979888916016,5.729368209838867
28,0.3450185317417671,75.07709503173828,5.206750869750977
29,0.3454982578754425,87.27363586425781,4.487784385681152
30,0.349256327075343,263.4987487792969,4.754593372344971
31,0.3495852639898658,249.63784790039062,6.479162216186523
32,0.34562264662235975,134.5147705078125,6.02938175201416
33,0.3504695352166891,76.10559844970703,4.378017425537109
34,0.36371563002467155,70.82888793945312,5.445770740509033
35,0.37417969573289156,150.53408813476562,7.227085590362549
36,0.3781779743731022,139.5187225341797,6.644162654876709
37,0.37796787917613983,83.76388549804688,6.224995136260986
38,0.37887474708259106,81.28907012939453,5.913144588470459
39,0.38178858533501625,295.599609375,6.576216697692871
40,0.3810954922810197,296.9100036621094,8.278580665588379
41,0.37685795966535807,162.17825317382812,7.945633411407471
42,0.380157645791769,80.0809326171875,5.740753650665283
43,0.3929849676787853,76.56288146972656,6.537084579467773
44,0.40386120323091745,168.4187469482422,7.245363712310791
45,0.4095319490879774,156.43389892578125,6.49199914932251
46,0.41063504153862596,93.5742416381836,6.17530632019043
47,0.41166113736107945,74.24434661865234,6.899878025054932
48,0.4152329214848578,330.13177490234375,8.409464836120605
49,0.4168574088253081,352.2974853515625,9.6148042678833
50,0.41355367889627814,210.98460388183594,8.583684921264648
51,0.4159000120125711,79.38651275634766,6.972403526306152
52,0.42769492557272315,69.47694396972656,7.432905197143555
53,0.4379438445903361,174.64329528808594,7.4159064292907715
54,0.4435543208383024,175.98477172851562,7.252817153930664
55,0.4435722026973963,110.04695129394531,7.642574787139893
56,0.4421667493879795,72.18209075927734,6.8684916496276855
57,0.4446208328008652,347.56427001953125,8.625932693481445
58,0.44815325550734997,412.765869140625,8.854466438293457
59,0.44757889583706856,272.8993225097656,12.265571594238281
60,0.4494787026196718,85.83032989501953,9.874333381652832
61,0.45964305754750967,58.54410934448242,8.79671573638916
62,0.46851274836808443,168.96084594726562,9.188640594482422
63,0.4743602368980646,190.74131774902344,9.133540153503418
64,0.4748802771791816,120.79229736328125,10.328380584716797
65,0.4734919723123312,70.80944061279297,7.346317768096924
66,0.4759605582803488,416.9114990234375,8.04738998413086
67,0.48027713410556316,489.2716979980469,11.949478149414062
68,0.4795811166986823,326.0863952636719,17.267658233642578
69,0.48145303688943386,89.63094329833984,14.212258338928223
70,0.49200879223644733,64.68649291992188,8.25635814666748
71,0.500066751614213,174.2733917236328,8.808592796325684
72,0.5057301437482238,202.40187072753906,11.041122436523438
73,0.5062142508104444,127.31925964355469,12.692525863647461
74,0.5053494507446885,88.81517028808594,8.051305770874023
75,0.5084265628829598,500.9366149902344,7.813420295715332
76,0.5134501429274678,565.4667358398438,14.182716369628906
77,0.5127119496464729,375.8197021484375,20.5550594329834
78,0.5147257754579186,89.69133758544922,16.975482940673828
79,0.5256852461025119,61.84410095214844,7.133914470672607
80,0.5324983345344663,183.7371368408203,7.277864933013916
81,0.5372488694265485,215.36270141601562,12.542305946350098
82,0.5368803041055799,133.9674835205078,14.483381271362305
83,0.5371077219024301,107.53472900390625,9.320084571838379
84,0.5422934936359525,570.5331420898438,6.83832311630249
85,0.5484145740047097,633.9884033203125,15.312614440917969
86,0.5465553347021341,411.9815979003906,22.257368087768555
87,0.548803792335093,89.1719741821289,18.152605056762695
88,0.5623883223161101,82.92865753173828,7.033604621887207
89,0.5692723179236054,211.3905029296875,7.316239356994629
90,0.5725966552272439,229.68531799316406,13.741900444030762
91,0.5704575069248676,134.67567443847656,15.515081405639648
92,0.5733008030802011,160.9221954345703,9.508273124694824
93,0.5833841599524021,661.0079345703125,6.651029586791992
94,0.5910715628415346,710.1592407226562,17.493051528930664
95,0.5867969263345003,424.162841796875,24.11214828491211
96,0.589913023635745,85.25460815429688,18.476619720458984
97,0.6077033570036292,118.15634155273438,5.994382858276367
98,0.6145871626213193,247.29580688476562,8.274901390075684
99,0.6164846019819379,242.12684631347656,15.304577827453613
100,0.6127396021038294,127.6100082397461,16.45406723022461
101,0.6187075767666101,239.768798828125,9.255192756652832
102,0.6338054426014423,754.8666381835938,6.370979309082031
103,0.6424920298159122,766.1114501953125,20.08064842224121
104,0.6350812576711178,404.2188415527344,25.94917106628418
105,0.6400732770562172,87.24320983886719,18.16377830505371
106,0.6628930447623134,170.26878356933594,6.815011978149414
107,0.6689213337376714,257.93988037109375,13.107614517211914
108,0.6681046420708299,245.93223571777344,18.051671981811523
109,0.6631156904622912,110.88801574707031,18.250835418701172
110,0.674376342445612,314.8032531738281,10.22137451171875
111,0.6955552343279123,801.2640991210938,7.563165664672852
112,0.7043684758245945,757.2080688476562,24.1263370513916
113,0.6928384946659207,341.4354553222656,28.804702758789062
114,0.7001359397545457,77.31319427490234,17.740440368652344
115,0.7271443102508783,218.863037109375,7.957803249359131
116,0.7312155235558748,265.1484375,15.416308403015137
117,0.727369274944067,249.9213104248047,22.882211685180664
118,0.7213848051615059,104.23969268798828,22.08266830444336
119,0.7361810025759041,359.6200256347656,10.713728904724121
120,0.7606978756375611,841.8101196289062,8.679594993591309
121,0.7703884714283049,784.9702758789062,27.221940994262695
122,0.7570767453871667,345.4103088378906,32.060890197753906
123,0.7653931123204529,89.21063995361328,19.70328140258789
124,0.7931657661683857,239.17030334472656,8.638825416564941
125,0.7945550312288105,277.4928894042969,16.285917282104492
126,0.7907706522382796,268.533447265625,24.677753448486328
127,0.7851457642391324,108.71746826171875,24.1003360748291
128,0.7991912523284554,392.62786865234375,11.841089248657227
129,0.8234634073451161,932.986328125,9.309246063232422
130,0.8362307446077466,895.7129516601562,30.35601234436035
131,0.8232924249023199,427.5187072753906,36.834957122802734
132,0.8306498024612665,84.72203826904297,24.107994079589844
133,0.8563129995018244,241.0364227294922,6.976296424865723
134,0.8557441551238298,298.12884521484375,17.602672576904297
135,0.8563290033489466,300.2815856933594,28.195405960083008
136,0.8525408077985048,133.37359619140625,28.68902587890625
137,0.8619298934936523,371.184814453125,15.830106735229492
138,0.88301832228899,972.3699951171875,7.833615303039551
139,0.9012495037168264,977.8928833007812,31.79846954345703
140,0.8922324599698186,522.7801513671875,41.28398132324219
141,0.8980534877628088,85.26836395263672,29.52121925354004
142,0.9185259472578764,225.07626342773438,4.703031539916992
143,0.9152359310537577,315.7724609375,17.1771240234375
144,0.9195306804031134,321.7937927246094,29.71592903137207
145,0.9184632115066051,154.70816040039062,31.353553771972656
146,0.922132471576333,308.75994873046875,18.651933670043945
147,0.9379361588507891,931.4720458984375,6.203653335571289
148,0.9604158643633127,987.4169311523438,31.339309692382812
149,0.9560869820415974,600.1361083984375,43.6476936340332
150,0.9595236987806857,87.89762115478516,34.77922439575195
151,0.9717639707960188,179.80421447753906,9.695367813110352
152,0.9656384014524519,327.5783386230469,13.3482666015625
153,0.9746001870371401,347.9267272949219,28.00518226623535
154,0.9771741381846368,194.75645446777344,32.36050796508789
155,0.9733521793968976,172.68479919433594,22.262371063232422
156,0.9779346925206482,837.8248901367188,5.585463047027588
157,1.0000583534128964,989.361083984375,27.353971481323242
158,1.0000504073686898,715.3088989257812,44.35791015625
159,1.0022784871980548,124.65617370605469,41.08173370361328
160,1.0054600043222308,86.18324279785156,18.957984924316406
161,0.9946304513141513,308.1004333496094,7.012235164642334
162,1.0039932681247592,360.9642639160156,23.801450729370117
163,1.0113952662795782,236.92356872558594,31.467830657958984
164,1.0040582502260804,95.3640365600586,25.371910095214844
165,0.9942815275862813,576.1681518554688,7.2980146408081055
166,1.0069728130474687,905.5277709960938,20.489051818847656
167,1.0061419466510415,765.3411254882812,41.8000602722168
168,1.0100934263318777,313.9089050292969,45.24214553833008
169,1.00589788146317,119.71138763427734,28.722116470336914
170,0.9857799131423235,209.36045837402344,6.044219017028809
171,0.9879133943468332,351.6609802246094,16.959705352783203
172,0.9978206930682063,262.4349060058594,27.898635864257812
173,0.9921855428256094,108.71914672851562,26.3465518951416
174,0.9699543253518641,262.86126708984375,12.086090087890625
175,0.967068909201771,705.3919067382812,13.758845329284668
176,0.9615390324033797,690.4238891601562,36.94873809814453
177,0.9689667630009353,417.24005126953125,46.641815185546875
178,0.9624302214942873,157.4136199951172,37.64999771118164
179,0.9333313344977796,162.53057861328125,15.016559600830078
180,0.9219655855558813,311.91046142578125,8.257211685180664
181,0.9298152695409954,268.4379577636719,19.925527572631836
182,0.9297370822168887,156.40484619140625,22.823034286499023
183,0.9028766159899533,141.7311553955078,14.799562454223633
184,0.8813705095089972,406.5575256347656,6.085689544677734
185,0.8602548320777714,491.91552734375,24.56788444519043
186,0.8653913834132254,373.6646423339844,36.51836013793945
187,0.8655258412472904,171.93563842773438,35.03505325317383
188,0.8378834533505142,181.05943298339844,21.290050506591797
189,0.8094155392609537,147.1649169921875,8.648170471191406
190,0.8025067984126508,226.7310333251953,10.675457954406738
191,0.803657325450331,155.03102111816406,13.299413681030273
192,0.7833123742602766,157.3916778564453,10.457778930664062
193,0.7531326948665082,176.1244659423828,8.738308906555176
194,0.716610377188772,322.6590576171875,15.049725532531738
195,0.7116039800457656,252.8653106689453,22.8612117767334
196,0.717434850987047,194.24078369140625,22.658090591430664
197,0.7016707039438188,201.83079528808594,15.104778289794922
198,0.6687296531163156,111.9527816772461,8.227824211120605
199,0.6476264041848481,116.38555145263672,8.861349105834961
200,0.6436860742978752,121.01658630371094,8.69871997833252
201,0.6330266213044524,128.85122680664062,8.111014366149902
202,0.6073811305686831,146.61436462402344,6.959478378295898
203,0.566861224360764,185.6370849609375,12.489245414733887
204,0.55326506216079,149.5237274169922,15.534645080566406
205,0.5597818749956787,143.55494689941406,12.728233337402344
206,0.5565640865825117,156.25328063964844,7.909356117248535
207,0.5325159705244005,96.79832458496094,7.290454864501953
208,0.5079867034219205,94.22261810302734,6.62186861038208
209,0.4988209833391011,94.32304382324219,5.6463446617126465
210,0.4941474092192948,94.1100082397461,4.792333126068115
211,0.47752246214076877,87.51524353027344,9.871315002441406
212,0.4438009005971253,135.96487426757812,13.618389129638672
213,0.42719169752672315,96.68387603759766,11.50573444366455
214,0.4320103251375258,72.01062774658203,4.572160243988037
215,0.4382155002094805,91.6431655883789,5.219522476196289
216,0.4318899200297892,80.47291564941406,6.425588607788086
217,0.41710861632600427,72.18968200683594,7.264269828796387
218,0.40845449129119515,80.6270751953125,3.527261734008789
219,0.4054147540591657,97.16325378417969,4.4878058433532715
220,0.396062966901809,187.74497985839844,11.468448638916016
221,0.37694320548325777,128.93344116210938,13.613697052001953
222,0.36845605727285147,68.36687469482422,8.210585594177246
223,0.37561405543237925,66.7203369140625,4.031217098236084
224,0.3854157514870167,107.47158813476562,9.684823036193848
225,0.3888865690678358,122.00479888916016,13.962451934814453
226,0.3841121830046177,91.17313385009766,13.73640251159668
227,0.38053480349481106,90.4569320678711,7.672084808349609
228,0.3797866581007838,174.489990234375,6.472362518310547
229,0.37431539595127106,233.59373474121094,14.332027435302734
230,0.36550684552639723,147.1441650390625,17.633712768554688
231,0.36542095709592104,96.98098754882812,10.998860359191895
232,0.37706860434263945,96.63773345947266,5.05314302444458
233,0.38920446997508407,150.74891662597656,12.87028694152832
234,0.39555009407922626,152.0648651123047,19.213441848754883
235,0.394243901129812,107.6769790649414,19.750682830810547
236,0.3928478700108826,94.03626251220703,12.485038757324219
237,0.3944147867150605,176.8809356689453,7.3289618492126465
238,0.3930160659365356,272.3887939453125,16.775760650634766
239,0.38838052516803145,187.72512817382812,23.900264739990234
240,0.3901417092420161,86.72212219238281,18.672563552856445
241,0.4026671755127609,72.75591278076172,5.070316791534424
242,0.41694848192855716,155.84109497070312,11.543058395385742
243,0.4276789431460202,185.4722442626953,21.034988403320312
244,0.42888791346922517,132.59390258789062,24.16313362121582
245,0.4262298890389502,77.81880187988281,18.0201358795166
246,0.4269004357047379,143.9147491455078,7.492162704467773
247,0.4290554919280112,295.1897277832031,14.269418716430664
248,0.42595326201990247,230.3485107421875,25.709714889526367
249,0.42551996977999806,110.35575103759766,24.271595001220703
250,0.4340700996108353,83.99249267578125,10.573443412780762
251,0.4475815477780998,119.45647430419922,6.9601593017578125
252,0.46274611027911305,211.82540893554688,18.518226623535156
253,0.4674583040177822,164.5126190185547,24.174633026123047
254,0.46284140599891543,84.90058898925781,20.47881507873535
255,0.4593452191911638,93.67748260498047,8.011442184448242
256,0.46189269749447703,308.9931335449219,9.542876243591309
257,0.46213614707812667,274.6955871582031,23.526716232299805
258,0.46245754370465875,149.17987060546875,25.96183204650879
259,0.46698707761242986,83.46260070800781,15.936921119689941
260,0.47626623837277293,84.3930435180664,3.919571876525879
261,0.4912899606861174,208.4364776611328,13.517852783203125
262,0.4986016792245209,189.96072387695312,20.7932071685791
263,0.49398129573091865,103.3961410522461,19.677066802978516
264,0.4857738702557981,57.36193084716797,9.939377784729004
265,0.48449228098616004,247.73548889160156,4.898122310638428
266,0.485920041333884,291.35479736328125,19.165468215942383
267,0.48869146360084414,186.3809814453125,24.384254455566406
268,0.4915902861393988,90.88440704345703,18.503047943115234
269,0.4950850107707083,84.1013412475586,5.275810718536377
270,0.5049674003385007,177.24636840820312,7.775106430053711
271,0.512221101205796,202.2030029296875,15.594120025634766
272,0.509735309984535,124.61641693115234,16.47838592529297
273,0.4991325498558581,65.31965637207031,9.708179473876953
274,0.49139094771817327,162.52064514160156,3.471461772918701
275,0.4878076077438891,271.670654296875,14.670433044433594
276,0.4905827366746962,198.2775421142578,20.87836456298828
277,0.4942693975754082,91.8201904296875,18.31481170654297
278,0.494237903971225,76.88086700439453,8.768685340881348
279,0.4966055010445416,124.19670104980469,3.3605217933654785
280,0.4997729887254536,198.57754516601562,10.77933406829834
281,0.4987804782576859,133.65196228027344,12.616662979125977
282,0.4891962264664471,75.2159652709961,8.08023452758789
283,0.4770131022669375,85.17134094238281,2.257129192352295
284,0.4659902681596577,218.85787963867188,11.009424209594727
285,0.46532647544518113,182.85740661621094,16.381816864013672
286,0.469882239587605,99.3917007446289,15.183732032775879
287,0.4698817767202854,71.64515686035156,8.499114990234375
288,0.46656371280550957,75.64163208007812,1.7872871160507202
289,0.463653608225286,157.5131378173828,7.657811164855957
290,0.46170969400554895,125.01201629638672,9.144454956054688
291,0.45472083147615194,67.48664093017578,5.450210094451904
292,0.4420067248865962,59.31641387939453,1.7487034797668457
293,0.426146007142961,154.2181396484375,9.556683540344238
294,0.4210023460909724,152.76419067382812,13.130435943603516
295,0.42508634831756353,88.21160888671875,11.083858489990234
296,0.42726594489067793,56.56325912475586,5.487529754638672
297,0.42301724199205637,64.1238021850586,2.2918286323547363
298,0.4164156401529908,114.43306732177734,6.751648902893066
299,0.4126787977293134,105.69480895996094,7.055030345916748
300,0.40821373742073774,51.80839538574219,2.9992949962615967
301,0.398312377743423,58.41144561767578,3.89919114112854
302,0.38229936081916094,135.74758911132812,10.030983924865723
303,0.37464762199670076,124.53285217285156,11.602335929870605
304,0.3775695413351059,71.43415069580078,7.897286415100098
305,0.3819558834657073,44.018550872802734,1.6973628997802734
306,0.3803163943812251,65.86769104003906,4.425421714782715
307,0.37397374864667654,107.07244110107422,7.659702301025391
308,0.36962467059493065,87.69243621826172,6.6769843101501465
309,0.36697148345410824,34.86775207519531,1.6366543769836426
310,0.36067560873925686,79.38681030273438,5.880620956420898
311,0.3478377182036638,148.21212768554688,11.42928695678711
312,0.3406410813331604,110.9681167602539,11.629268646240234
313,0.34313905239105225,58.56304931640625,6.285965919494629
314,0.3489381708204746,48.004634857177734,2.080275297164917
315,0.3504944844171405,82.89775085449219,6.678379058837891
316,0.34688126761466265,116.41372680664062,9.407354354858398
317,0.3435656549409032,79.26114654541016,7.5696001052856445
318,0.3420457784086466,39.32563781738281,1.5147265195846558
319,0.3382596857845783,107.75812530517578,6.970571041107178
320,0.32951914705336094,168.4419708251953,12.843696594238281
321,0.324813605286181,107.45120239257812,12.616363525390625
322,0.3279707822948694,52.225807189941406,6.258843898773193
323,0.3344319760799408,38.644527435302734,2.558290719985962
324,0.3378530368208885,102.26113891601562,8.067174911499023
325,0.3368872422724962,134.7055206298828,10.92427921295166
326,0.33515543583780527,78.81986236572266,8.839775085449219
327,0.3343312470242381,40.16661071777344,2.1722731590270996
328,0.3317743921652436,115.483642578125,7.116588115692139
329,0.32591206673532724,173.17051696777344,13.747751235961914
330,0.3234226368367672,110.85407257080078,13.836396217346191
331,0.3270888598635793,53.079341888427734,7.378530502319336
332,0.3334573470056057,37.580711364746094,2.1514837741851807
333,0.33751105703413486,108.7566909790039,8.465165138244629
334,0.33813491370528936,141.63330078125,11.815629959106445
335,0.3373481621965766,83.74734497070312,9.952646255493164
336,0.3364760959520936,37.50425720214844,3.1236319541931152
337,0.334149488247931,109.25739288330078,6.590301513671875
338,0.32976279221475124,178.89991760253906,13.992534637451172
339,0.3284445181488991,117.16190338134766,14.731988906860352
340,0.33196032233536243,57.95429611206055,8.640260696411133
341,0.3375550573691726,39.524044036865234,2.196960687637329
342,0.34129414707422256,107.36568450927734,7.998170852661133
343,0.3425842924043536,146.44869995117188,11.76272201538086
344,0.34217279590666294,88.65090942382812,10.24365234375
345,0.34068940207362175,35.159149169921875,3.611955404281616
346,0.33770177885890007,102.82318115234375,6.1386847496032715
347,0.3336566397920251,181.16099548339844,13.883090019226074
348,0.33270836528390646,121.08248138427734,15.08314037322998
349,0.33584807626903057,62.25397491455078,9.433120727539062
350,0.3404931342229247,34.22662353515625,2.1393039226531982
351,0.3434633929282427,101.2092514038086,7.345350742340088
352,0.3448113640770316,148.2178497314453,11.303287506103516
353,0.3446027720347047,91.78636932373047,10.053030014038086
354,0.3426291523501277,37.37285614013672,3.7259979248046875
355,0.33871345687657595,98.32081604003906,5.778146743774414
356,0.3343733800575137,180.67483520507812,13.449182510375977
357,0.33338319044560194,122.42240905761719,14.762923240661621
358,0.33638451155275106,64.1169662475586,9.351279258728027
359,0.34046680573374033,27.557418823242188,1.9944102764129639
360,0.34246999491006136,94.20662689208984,7.007874488830566
361,0.3433256531134248,140.97891235351562,10.848296165466309
362,0.34323750622570515,91.41960906982422,9.59538459777832
363,0.34133388567715883,35.602630615234375,3.415923833847046
364,0.33687693532556295,100.9830551147461,5.915218830108643
365,0.33195054810494184,181.9568634033203,13.280923843383789
366,0.33057892322540283,120.23253631591797,14.331742286682129
367,0.33364132419228554,63.306278228759766,8.761777877807617
368,0.3377329595386982,22.709470748901367,1.6767992973327637
369,0.3390639778226614,91.20365142822266,7.124566555023193
370,0.3392329579219222,134.3387451171875,10.653464317321777
371,0.33912812173366547,88.24594116210938,9.182295799255371
372,0.33765278570353985,31.851879119873047,2.9437530040740967
373,0.33319859579205513,108.38133239746094,6.2628173828125
374,0.32795404363423586,180.6126708984375,13.228836059570312
375,0.3262212318368256,115.88021850585938,13.812975883483887
376,0.3293934245593846,58.1339111328125,7.836047172546387
377,0.33378403866663575,30.082151412963867,1.7339982986450195
378,0.3347970903851092,91.95355987548828,7.626745700836182
379,0.33447613241150975,130.45408630371094,10.76347827911377
380,0.3343742792494595,83.62307739257812,8.925432205200195
381,0.33348354464396834,35.70925521850586,2.4456701278686523
382,0.32943154918029904,120.52594757080078,6.897376537322998
383,0.3241458418779075,179.91539001464844,13.618037223815918
384,0.32218473264947534,111.19053649902344,13.705655097961426
385,0.3255140637047589,51.333412170410156,7.131746768951416
386,0.3303756327368319,32.9756965637207,2.6628949642181396
387,0.33155526546761394,97.15570831298828,8.44478702545166
388,0.3312146537937224,132.70745849609375,11.351706504821777
389,0.3312355480156839,79.89828491210938,9.174468994140625
390,0.33087244583293796,34.79566955566406,2.3138184547424316
391,0.32738724956288934,135.35113525390625,7.314328670501709
392,0.32249773340299726,182.35536193847656,14.051868438720703
393,0.320605575107038,109.17382049560547,13.886220932006836
394,0.3240203754976392,50.048980712890625,6.9411516189575195
395,0.3291639946401119,32.531864166259766,3.2120680809020996
396,0.33060851227492094,103.2647476196289,9.024806022644043
397,0.33052258659154177,135.2947540283203,11.85413932800293
398,0.33076988719403744,79.70844268798828,9.487327575683594
399,0.33080265671014786,29.116098403930664,2.371650218963623
400,0.32783885579556227,150.1353302001953,7.529621124267578
401,0.32348246593028307,186.78245544433594,14.398913383483887
402,0.32179404981434345,109.31658935546875,14.167439460754395
403,0.32525287475436926,53.502166748046875,6.997821807861328
404,0.3304920447990298,36.782047271728516,3.410155773162842
405,0.3321647197008133,108.98967742919922,9.31041145324707
406,0.33241720125079155,136.65948486328125,12.153481483459473
407,0.3328788853250444,83.18238067626953,9.725909233093262
408,0.3331035994924605,35.07637023925781,2.518465518951416
409,0.330508244689554,167.42120361328125,7.5590620040893555
410,0.3267972110770643,192.68927001953125,14.587331771850586
411,0.3254038761369884,111.12724304199219,14.464454650878906
412,0.3288114848546684,55.97355270385742,7.366186618804932
413,0.33393835136666894,39.57194519042969,3.166546106338501
414,0.33573762280866504,116.03382110595703,9.104876518249512
415,0.33629228034988046,139.4118194580078,12.028478622436523
416,0.33689119340851903,84.7900619506836,9.72742748260498
417,0.3370834900997579,43.122474670410156,2.6894426345825195
418,0.33461732557043433,189.066162109375,7.355409145355225
419,0.33133142115548253,205.74530029296875,14.465089797973633
420,0.33010315988212824,114.43938446044922,14.56175708770752
421,0.33336116746068,61.44700622558594,7.691454887390137
422,0.3382050544023514,41.35038375854492,2.6991193294525146
423,0.3399144383147359,121.29821014404297,8.595240592956543
424,0.34061285573989153,141.64382934570312,11.58759880065918
425,0.3412925382144749,86.04975891113281,9.474935531616211
426,0.3413537540473044,49.01905059814453,2.715914249420166
427,0.3387469514273107,206.22349548339844,7.137546539306641
428,0.3355432595126331,216.45977783203125,14.192684173583984
429,0.3343421695753932,117.13875579833984,14.40261459350586
430,0.33750012051314116,63.492431640625,7.708826541900635
431,0.34205420687794685,42.62093734741211,2.5892176628112793
432,0.34343627374619246,124.47127532958984,8.41786003112793
433,0.3439999418333173,142.57591247558594,11.38942813873291
434,0.344738295301795,86.13919067382812,9.28451156616211
435,0.34483260847628117,57.00977325439453,2.557523488998413
436,0.3421143591403961,222.48971557617188,7.330471992492676
437,0.33874849881976843,222.64495849609375,14.351678848266602
438,0.3374504172243178,116.9652328491211,14.48104190826416
439,0.34065320203080773,62.0850830078125,7.6195783615112305
440,0.3451056112535298,46.70793151855469,2.7340304851531982
441,0.34607375180348754,128.75120544433594,8.484146118164062
442,0.3463239506818354,141.70025634765625,11.357866287231445
443,0.3471058220602572,83.83698272705078,9.146535873413086
444,0.3473352096043527,67.34529113769531,2.3282999992370605
445,0.34442211547866464,238.02149963378906,7.544055938720703
446,0.3405734379775822,224.29786682128906,14.374639511108398
447,0.3390242368914187,112.34182739257812,14.1863431930542
448,0.34244748251512647,59.208152770996094,7.021271228790283
449,0.34706566436216235,54.08652114868164,3.4535841941833496
450,0.34760202234610915,136.17578125,9.061137199401855
451,0.34740737406536937,140.52944946289062,11.741143226623535
452,0.3482377752661705,80.85964965820312,9.295585632324219
453,0.34888257551938295,80.91810607910156,2.2071783542633057
454,0.3461429215967655,257.5899658203125,7.797317028045654
455,0.3419972974807024,225.98431396484375,14.554975509643555
456,0.34021543618291616,107.55284118652344,14.074268341064453
457,0.34384132362902164,57.7178955078125,6.496086120605469
458,0.34866942651569843,62.69445037841797,4.125625133514404
459,0.34888699743896723,144.0547332763672,9.660149574279785
460,0.3483810694888234,138.4928436279297,12.154437065124512
461,0.3493506941013038,77.09413146972656,9.38099479675293
462,0.3504947195760906,96.71106719970703,1.917717456817627
463,0.34801350301131606,279.0037841796875,8.498406410217285
464,0.34368371265009046,227.06781005859375,15.269314765930176
465,0.3417750922963023,103.2264404296875,14.383337020874023
466,0.34564180579036474,55.53213882446289,6.144892692565918
467,0.3506499947980046,73.54915618896484,4.948206424713135
468,0.3507386315613985,155.580078125,10.62987995147705
469,0.3501227544620633,137.3597412109375,13.018668174743652
470,0.351293224375695,76.7824478149414,9.82680892944336
471,0.3529041795991361,112.27420043945312,1.9991859197616577
472,0.3506875862367451,289.634033203125,9.317601203918457
473,0.3463233453221619,229.2490997314453,16.289657592773438
474,0.3443980077281594,99.71512603759766,15.028549194335938
475,0.3485599160194397,54.73028564453125,6.035736083984375
476,0.3538404507562518,83.51372528076172,5.731118679046631
477,0.35421678330749273,167.45567321777344,11.711880683898926
478,0.35381707455962896,137.3123016357422,14.079788208007812
479,0.355226575396955,77.59058380126953,10.479745864868164
480,0.3571595437824726,129.19114685058594,1.9236212968826294
481,0.35516801569610834,301.0240783691406,10.034993171691895
482,0.3509728768840432,234.7595977783203,17.291095733642578
483,0.34916893020272255,97.9924545288086,15.818143844604492
484,0.3535742461681366,55.41962432861328,6.185330867767334
485,0.35896507930010557,90.80023193359375,6.16145658493042
486,0.3596057649701834,177.6517333984375,12.474833488464355
487,0.3593993987888098,138.51390075683594,14.924820899963379
488,0.36096394527703524,81.2710189819336,11.058865547180176
489,0.3632111558690667,143.58633422851562,1.8821475505828857
490,0.36163618974387646,312.5187072753906,10.58876895904541
491,0.35781539138406515,240.33592224121094,18.076669692993164
492,0.3562249313108623,95.64634704589844,16.413345336914062
493,0.36092045111581683,55.815425872802734,6.130498886108398
494,0.36633053282275796,98.57804870605469,6.647637367248535
495,0.3670789706520736,187.96466064453125,13.177287101745605
496,0.36692161252722144,138.5297393798828,15.5745849609375
497,0.36872393544763327,79.3333740234375,11.334607124328613
498,0.3715655105188489,163.43145751953125,1.9288690090179443
499,0.370636104606092,325.4483337402344,11.55264663696289
500,0.36714632622897625,247.03662109375,19.32608985900879
